transaction_type,quarter,_c2
Bills,QUARTER1,1.2183202629998283E7
Bills,QUARTER2,1.2068010839998137E7
Bills,QUARTER3,1.242704748999768E7
Bills,QUARTER4,1.2459261439998996E7
Education,QUARTER1,1.143249194000002E7
Education,QUARTER2,1.1390223709998174E7
Education,QUARTER3,1.2468603829999348E7
Education,QUARTER4,1.2087078279998539E7
Entertainment,QUARTER1,1.2060710749999935E7
Entertainment,QUARTER2,1.1885029150003169E7
Entertainment,QUARTER3,1.165458393999894E7
Entertainment,QUARTER4,1.1862732740002334E7
Gas,QUARTER1,1.2280868690002032E7
Gas,QUARTER2,1.1465847449998762E7
Gas,QUARTER3,1.1334440700001337E7
Gas,QUARTER4,1.1997781869995167E7
Grocery,QUARTER1,1.160164335999671E7
Grocery,QUARTER2,1.1923691529999586E7
Grocery,QUARTER3,1.1742142030003892E7
Grocery,QUARTER4,1.1879690280000148E7
Healthcare,QUARTER1,1.1631224949999401E7
Healthcare,QUARTER2,1.1915524580001373E7
Healthcare,QUARTER3,1.1655003669998776E7
Healthcare,QUARTER4,1.2456407080001313E7
Test,QUARTER1,1.1583794539999116E7
Test,QUARTER2,1.158958087999786E7
Test,QUARTER3,1.19477086599978E7
Test,QUARTER4,1.2667648490001742E7
