branch_zip,total_transaction_value
2155,23792.88999999997
52722,23641.99
11756,23507.660000000025
60091,23350.680000000015
33904,22991.33000000002
30236,22895.509999999977
71730,22772.800000000007
11803,22766.419999999973
7501,22727.539999999994
27834,22675.210000000006
91010,22583.26999999999
38655,22500.280000000013
29550,22438.220000000005
48047,22401.720000000012
53151,22384.67999999999
27284,22377.310000000005
15317,22365.059999999983
49418,22357.390000000014
98444,22356.679999999997
32703,22247.96
